0 OPEN 
9520 NODE 678056efdf39b8adcb494821f558af4c_b2faf29fd18ae0e937847e9ea30dff10
9526 NODE 914be77a456806d124088d894125194b_b2faf29fd18ae0e937847e9ea30dff10
9530 NODE 7cda147a042a0b69c5364b6ac3e3f645_b2faf29fd18ae0e937847e9ea30dff10
9536 NODE 5ce687f9a75d01a21176f10d6bc7836_b2faf29fd18ae0e937847e9ea30dff10
9541 NODE bfee7bf4aff774a3e3aac92c2bf2fde6_b2faf29fd18ae0e937847e9ea30dff10
9548 NODE feee2b0ebb439b322a5aab41ddcf220a_b2faf29fd18ae0e937847e9ea30dff10
9557 NODE 8b772fd256c2dc0dd7b310714b79b0a3_b2faf29fd18ae0e937847e9ea30dff10
9572 NODE 5bdc6b33d0896f293a6e0a5d2db607df_b2faf29fd18ae0e937847e9ea30dff10
9581 NODE 47482d62da3760cbd394699763d236d_b2faf29fd18ae0e937847e9ea30dff10
9592 NODE b603139fae884251fe10c7706945bea0_b2faf29fd18ae0e937847e9ea30dff10
9599 NODE 5d6f0b65f550b8f51201d27c57a27bf6_b2faf29fd18ae0e937847e9ea30dff10
9606 NODE 1dfc2ee320ee27c9e5810a307d6e38e2_b2faf29fd18ae0e937847e9ea30dff10
9612 NODE 75d51b3748e9b5e1501275b63e0bfa10_b2faf29fd18ae0e937847e9ea30dff10
9618 NODE acd709a4e8df907a0ec4e1f6bca0764f_b2faf29fd18ae0e937847e9ea30dff10
9623 NODE c9149e2c31a609f3879a6968dd9ad37_b2faf29fd18ae0e937847e9ea30dff10
9628 NODE b0c1337ee76b34c121d9a7b05ed0ad2a_b2faf29fd18ae0e937847e9ea30dff10
9634 NODE 9791c0732021e1867bfcd37b58648c18_b2faf29fd18ae0e937847e9ea30dff10
9640 NODE 1f9b286cba2d707bb4a0f1609ae37b5f_b2faf29fd18ae0e937847e9ea30dff10
9646 NODE 45f531ae3033aa2e39dfd43967653b3_b2faf29fd18ae0e937847e9ea30dff10
9650 NODE 6a05dff8ec103a20637dd975f5ff35f0_b2faf29fd18ae0e937847e9ea30dff10
9656 NODE fa7db987a806270bf939532e963fac32_b2faf29fd18ae0e937847e9ea30dff10
9660 NODE 1eea24c4d30e18bf1b71b57004d31cc8_b2faf29fd18ae0e937847e9ea30dff10
9667 NODE 931ffbc45b47b45e46d68b904fef7503_b2faf29fd18ae0e937847e9ea30dff10
9676 NODE 5ee2fb5abb2a71dc0339874a16977bf5_b2faf29fd18ae0e937847e9ea30dff10
9686 NODE 56e5115405788593421f840801c9366f_b2faf29fd18ae0e937847e9ea30dff10
9690 NODE c5603b70b5466f44cd47079e99ffc286_b2faf29fd18ae0e937847e9ea30dff10
9697 NODE 12c779202ce45e1288b9750eba5eeb87_b2faf29fd18ae0e937847e9ea30dff10
9707 NODE 4b08d8a62c6c488b656a99b3f14231a8_b2faf29fd18ae0e937847e9ea30dff10
9716 NODE b874ba22868b58d9e5ff4a0125e1fb89_b2faf29fd18ae0e937847e9ea30dff10
9721 NODE 5bfe08d7b34dfe99f4e14e46275d328a_b2faf29fd18ae0e937847e9ea30dff10
9726 NODE db784b5ce72621aa58a0cb5a27b341c3_b2faf29fd18ae0e937847e9ea30dff10
9733 NODE 79b88d4677e8d88223cf3f270c99174f_b2faf29fd18ae0e937847e9ea30dff10
9740 NODE c43942ed85962f1b2e59678099dd71d_b2faf29fd18ae0e937847e9ea30dff10
9743 NODE ed063da61fb7db71e5c4826e96d6b9d0_b2faf29fd18ae0e937847e9ea30dff10
9751 NODE 9129b57d83fd0c3ac497f7f7f2afe530_b2faf29fd18ae0e937847e9ea30dff10
9755 NODE deb967c7124d5b39891a7e8ea1f498d_b2faf29fd18ae0e937847e9ea30dff10
9758 NODE f88c79d75eab14f65a28dd9702b49c83_b2faf29fd18ae0e937847e9ea30dff10
9763 NODE fd6dda796e25f94cc5b53759e7e58133_b2faf29fd18ae0e937847e9ea30dff10
9766 NODE 73ae766a72591210950327618a810fa4_b2faf29fd18ae0e937847e9ea30dff10
9771 NODE 98f73db79eabd7cbc1a559718715edef_b2faf29fd18ae0e937847e9ea30dff10
9777 NODE f574903e8889769d93802efbefc4d450_b2faf29fd18ae0e937847e9ea30dff10
9786 NODE acf1782b3144e140028f9c3ffff55639_b2faf29fd18ae0e937847e9ea30dff10
9794 NODE ef701d93b14e91e374542f740e40e91b_b2faf29fd18ae0e937847e9ea30dff10
9802 NODE 3f21cc9dc2eb16694db842ce6747ad38_b2faf29fd18ae0e937847e9ea30dff10
9809 NODE bedfc49a48ffd7a5d7932bbd6b35ca94_b2faf29fd18ae0e937847e9ea30dff10
9817 NODE d271251625a5079c9f9af5fa1233207a_b2faf29fd18ae0e937847e9ea30dff10
9824 NODE 6aa4513c00964294fe6a48f3fe5adbfc_b2faf29fd18ae0e937847e9ea30dff10
9832 NODE b3b1160413f03ab35b85f2a1fa297e74_b2faf29fd18ae0e937847e9ea30dff10
9838 NODE 836eb0b62afe7c35db0a73426bd368d6_b2faf29fd18ae0e937847e9ea30dff10
9846 NODE be321512950b2a3077601fa69c2f42b6_b2faf29fd18ae0e937847e9ea30dff10
9850 NODE 42bbb688d8b62c545da8c5ec58b4599e_b2faf29fd18ae0e937847e9ea30dff10
9854 NODE c2e27438fc811e3cce9dfcf2fdcd25ae_b2faf29fd18ae0e937847e9ea30dff10
9858 NODE 37d6bd8b92833d54ca91a7c51cb29469_b2faf29fd18ae0e937847e9ea30dff10
9868 NODE ab4452d784103b422efd438e8f5c8383_b2faf29fd18ae0e937847e9ea30dff10
9874 NODE e11fc77ca0b4845fa545757d9c03744c_b2faf29fd18ae0e937847e9ea30dff10
9878 NODE 80ed082a8516e7b19c9931bf1799e49c_b2faf29fd18ae0e937847e9ea30dff10
9884 NODE 7148aa12bb9c8839040e67c7549ed56e_b2faf29fd18ae0e937847e9ea30dff10
9888 NODE 81dd416d3b80dc94054a9b26ea68040_b2faf29fd18ae0e937847e9ea30dff10
9893 NODE 5cf8b580adf748ef763cea4630b0bc0d_b2faf29fd18ae0e937847e9ea30dff10
9898 NODE 6b8d2149c592dd32e99fc37048631336_b2faf29fd18ae0e937847e9ea30dff10
9903 NODE 6d18d1703cb1e6659a64aa6cf29ac47f_b2faf29fd18ae0e937847e9ea30dff10
9911 NODE 74d12da551badd48d34ec512b83a0443_b2faf29fd18ae0e937847e9ea30dff10
9915 NODE 4b1c9c6e017f3c84c93376d616765da6_b2faf29fd18ae0e937847e9ea30dff10
9924 NODE 71376c6717336da1aae5695563008289_b2faf29fd18ae0e937847e9ea30dff10
9929 NODE 7bdb687c2553efd96da881620f533133_b2faf29fd18ae0e937847e9ea30dff10
9937 NODE fc254659547bd0509377174bae2af63b_b2faf29fd18ae0e937847e9ea30dff10
9941 NODE d30c648be044a6887493dfae4eeddf37_b2faf29fd18ae0e937847e9ea30dff10
9949 NODE 49fe2549655437fa8a560916d34dca7b_b2faf29fd18ae0e937847e9ea30dff10
9954 NODE a20dba4a12b84740d60ea9110fd637b_b2faf29fd18ae0e937847e9ea30dff10
9966 NODE 8a68a37b65ca809f53c9c8529c94de8a_b2faf29fd18ae0e937847e9ea30dff10
9979 NODE 57b5a7c7d4dbb04e8b58cc7f0aefc86f_b2faf29fd18ae0e937847e9ea30dff10
9990 NODE 188b652a8c47c2aea8a09930674344ea_b2faf29fd18ae0e937847e9ea30dff10
9995 NODE 27fa183156eb269e653b014dacfd37f8_b2faf29fd18ae0e937847e9ea30dff10
10011 NODE 92795a8957a4774634f80eddc4e763a_b2faf29fd18ae0e937847e9ea30dff10
10024 NODE f5bfca09cdc1b00c342f7bf1e79ca937_b2faf29fd18ae0e937847e9ea30dff10
10027 NODE 530a6c6b9698733b0e71047e77ed7600_b2faf29fd18ae0e937847e9ea30dff10
10031 NODE 171fc1b70c52bc70cf02a95f5afc7ba4_b2faf29fd18ae0e937847e9ea30dff10
10037 NODE 61f66a1d95f62b978423e1f37f0bde03_b2faf29fd18ae0e937847e9ea30dff10
10044 NODE 9fc91924663d21f2a16866a90f617e63_b2faf29fd18ae0e937847e9ea30dff10
10050 NODE d69cb052959d7635ea72444b42436fca_b2faf29fd18ae0e937847e9ea30dff10
10057 NODE 9fc58216ca086ad11ba826789dea710d_b2faf29fd18ae0e937847e9ea30dff10
10062 NODE 9ec3312c3243ed412e2bcc2419c9ab1b_b2faf29fd18ae0e937847e9ea30dff10
10071 NODE a07499b2903985d7d4bf1ba7fdad07d2_b2faf29fd18ae0e937847e9ea30dff10
10076 NODE 544d6ad2c8b9def3ab94be6a363530c1_b2faf29fd18ae0e937847e9ea30dff10
10080 NODE 85123a7076115a8d2c3a94a88ab31c5a_b2faf29fd18ae0e937847e9ea30dff10
10084 NODE c007cf7b356334fb58fc56b7ee3ec5ca_b2faf29fd18ae0e937847e9ea30dff10
10089 NODE f36ca0cbacd9e6560f885488796764ab_b2faf29fd18ae0e937847e9ea30dff10
10093 NODE 2ae273b21ae37aaa5196f11bd9d23c70_b2faf29fd18ae0e937847e9ea30dff10
10099 NODE 6d0c757e3648f6ae3ad240a8c49e9da_b2faf29fd18ae0e937847e9ea30dff10
10105 NODE 65908dcaed42fedb3fe813ce7a5cf954_b2faf29fd18ae0e937847e9ea30dff10
10109 NODE a9959020b9df3a928ff31f472b3a660f_b2faf29fd18ae0e937847e9ea30dff10
10117 NODE 14cbaeeca0f913ad38d8f6549d71d69_b2faf29fd18ae0e937847e9ea30dff10
10121 NODE a793565003bbf4165b28e6fef5aa5cb7_b2faf29fd18ae0e937847e9ea30dff10
10125 NODE 793535277d2bb7996f3d6aa9177dfd01_b2faf29fd18ae0e937847e9ea30dff10
10131 NODE bc044a1aad8ef2d30bf747dcfe9d9807_b2faf29fd18ae0e937847e9ea30dff10
10135 NODE 1b16f3445b83f2332f83efb24810a05e_b2faf29fd18ae0e937847e9ea30dff10
10139 NODE df9be2a934110623e680edff517ed93d_b2faf29fd18ae0e937847e9ea30dff10
10144 NODE e50ccd28df1fd69bb17f89b715960d42_b2faf29fd18ae0e937847e9ea30dff10
10152 NODE f3b8fd4bf30d4730d6dbdea7eda6e202_b2faf29fd18ae0e937847e9ea30dff10
10157 NODE f39df1a436b76bf30935e169823cb888_b2faf29fd18ae0e937847e9ea30dff10
10164 NODE 2fa5733a7d7cee39b211dd34705ef20_b2faf29fd18ae0e937847e9ea30dff10
10171 NODE 960101997cb09037695b335ca253be1_b2faf29fd18ae0e937847e9ea30dff10
10176 NODE 6f2e01b62d94ff6b6113d0528ca54927_b2faf29fd18ae0e937847e9ea30dff10
10180 NODE de6cbb05f2448092b1c7d56042517cdb_b2faf29fd18ae0e937847e9ea30dff10
10186 NODE de0443a794db80cf970fdd85708db985_b2faf29fd18ae0e937847e9ea30dff10
10190 NODE e780c5e06af6189a6261ed37a25dbeab_b2faf29fd18ae0e937847e9ea30dff10
10196 NODE 38e935faa7bdfda232b28d8c824948a_b2faf29fd18ae0e937847e9ea30dff10
10201 NODE ead1c95fd257c801632742eb4ffdef0c_b2faf29fd18ae0e937847e9ea30dff10
10206 NODE a52b8289f68cd8e07998bf8c34bbda20_b2faf29fd18ae0e937847e9ea30dff10
10214 NODE 43e1e503617d2e3ed1a9a3b34c001583_b2faf29fd18ae0e937847e9ea30dff10
10221 NODE c266b39eae308f7aeca510a49c9623e5_b2faf29fd18ae0e937847e9ea30dff10
10237 NODE 42250db881c9919829e329392efaa63_b2faf29fd18ae0e937847e9ea30dff10
10242 NODE f6e2a3b493ba5a81a41f7886eae42e42_b2faf29fd18ae0e937847e9ea30dff10
10250 NODE 844c03f0a0f6bf596730443254916672_b2faf29fd18ae0e937847e9ea30dff10
10265 NODE 9c8b8f36825b3b4c1d58cdd45751bb5c_b2faf29fd18ae0e937847e9ea30dff10
10274 NODE 2b83bb9d04580141b3a345f9a4203ed3_b2faf29fd18ae0e937847e9ea30dff10
10285 NODE 39d03bbbe7117c95c2ba674e7e90dc6_b2faf29fd18ae0e937847e9ea30dff10
10292 NODE debe36e51a97b82546ec0149befa3b84_b2faf29fd18ae0e937847e9ea30dff10
10298 NODE 231491ea24107c6d10a53332ad8b6477_b2faf29fd18ae0e937847e9ea30dff10
10302 NODE 28de2bd8924f19f6b2eaf38ab9e236b4_b2faf29fd18ae0e937847e9ea30dff10
10308 NODE e4e6b874b2f594fada4aafc5bcf54ca6_b2faf29fd18ae0e937847e9ea30dff10
10315 NODE 32f32e5068faf3bafaefdd27e90309f3_b2faf29fd18ae0e937847e9ea30dff10
10318 NODE 9e5df6c9cebd2a693ffc274ddf713aef_b2faf29fd18ae0e937847e9ea30dff10
10325 NODE 56ab156f6a7ff9bf94ead37f9d72c741_b2faf29fd18ae0e937847e9ea30dff10
10331 NODE 7540f3152577bcd91b473d23b3efaf1b_b2faf29fd18ae0e937847e9ea30dff10
10341 NODE e47ae3fa407b0966d3d5bae911bffae6_b2faf29fd18ae0e937847e9ea30dff10
10347 NODE 84416852358cac11c219d55b2acb8f5d_b2faf29fd18ae0e937847e9ea30dff10
10352 NODE 93a1dcfd7f37d5e5dcdc08a49fc10ffa_b2faf29fd18ae0e937847e9ea30dff10
10358 NODE 21a35378d08d1e2fa4de1d4bf99f5309_b2faf29fd18ae0e937847e9ea30dff10
10363 NODE 4e8e68948bad66e91b5400b504a1306e_b2faf29fd18ae0e937847e9ea30dff10
10368 NODE 7b41b68352c11f72b4cfa7312c073565_b2faf29fd18ae0e937847e9ea30dff10
10374 NODE 960c818867b5e4b2de8b8e730dded350_b2faf29fd18ae0e937847e9ea30dff10
10381 NODE 243b4d664a905f714b79b0ff04f99038_b2faf29fd18ae0e937847e9ea30dff10
10388 NODE 73780fd2dd211e59528ae9d19499ad16_b2faf29fd18ae0e937847e9ea30dff10
10394 NODE 46b92f411223b00fee94b8af2322666_b2faf29fd18ae0e937847e9ea30dff10
10398 NODE 1ce851cafd6da7ea807be0542a20a800_b2faf29fd18ae0e937847e9ea30dff10
10406 NODE ee2c58f24644706c43418edba010541b_b2faf29fd18ae0e937847e9ea30dff10
10411 NODE 79ef56dbefa0c2fb3890c6299147bdfc_b2faf29fd18ae0e937847e9ea30dff10
10417 NODE eebc68b121f770bcb05ea55be7b92805_b2faf29fd18ae0e937847e9ea30dff10
10422 NODE 4f8705f7e574a122a6872e8162c4394a_b2faf29fd18ae0e937847e9ea30dff10
10427 NODE 27c0f8e95a1cd3f4d433e1576f6ef32f_b2faf29fd18ae0e937847e9ea30dff10
10434 NODE 536f36c4fff79db60bef4857c92fbdfd_b2faf29fd18ae0e937847e9ea30dff10
10437 NODE 31ecc117cfa5c2c9e9724a1727c55069_b2faf29fd18ae0e937847e9ea30dff10
10441 NODE 45fe8efc15e156178e09483c82054450_b2faf29fd18ae0e937847e9ea30dff10
10445 NODE 9e24bf634c28f692ef3292129effd5c9_b2faf29fd18ae0e937847e9ea30dff10
10450 NODE 511727d0b27fbd1580d63a417d04cdf8_b2faf29fd18ae0e937847e9ea30dff10
10454 NODE fb2656bb29ac1b6cb72629ec89eb2256_b2faf29fd18ae0e937847e9ea30dff10
10460 NODE 90dd3c0d6850cc8e665d7c8605cf38c1_b2faf29fd18ae0e937847e9ea30dff10
10468 NODE c7360396e1958a11ae442c45f2e8f336_b2faf29fd18ae0e937847e9ea30dff10
10474 NODE 4e3c0150e387807c163a924805a8bc5a_b2faf29fd18ae0e937847e9ea30dff10
10478 NODE 599c2a95d656f2800692d6ad6c83fc18_b2faf29fd18ae0e937847e9ea30dff10
10483 NODE 9916fd34b4723dd33f94abad47b68fe1_b2faf29fd18ae0e937847e9ea30dff10
10488 NODE aac5a52b22370f89198ea009ac3e2a4f_b2faf29fd18ae0e937847e9ea30dff10
10491 NODE 57dc00ff6cfc477b4aa89a0957bc8a3e_b2faf29fd18ae0e937847e9ea30dff10
10495 NODE 93cc971d9362a72e9d2c21687a7388bc_b2faf29fd18ae0e937847e9ea30dff10
10500 NODE 8aedd8b17769737de7e71df76d52933a_b2faf29fd18ae0e937847e9ea30dff10
10503 NODE 350eb5987bf2a081081d272b389fb69d_b2faf29fd18ae0e937847e9ea30dff10
10506 NODE 31b5ab5a71bc9ba2023fc4424a74ddde_b2faf29fd18ae0e937847e9ea30dff10
10511 NODE 41e4e434ab7e22afa9b379c2b5a7664_b2faf29fd18ae0e937847e9ea30dff10
10515 NODE 5b0147ec494263dbb732de2dd9752e21_b2faf29fd18ae0e937847e9ea30dff10
10517 NODE dd3ea1f0a2718ad805793ac8fe54b441_b2faf29fd18ae0e937847e9ea30dff10
10521 NODE f3b12d23947489ee3be906cefee64761_b2faf29fd18ae0e937847e9ea30dff10
10524 NODE 487700ed31827f6e831a71c499537c58_b2faf29fd18ae0e937847e9ea30dff10
10527 NODE 9324383ad1974901ac644613b7e31947_b2faf29fd18ae0e937847e9ea30dff10
10530 NODE 878a2e040727a59a611ed06ca17611bb_b2faf29fd18ae0e937847e9ea30dff10
10532 NODE 367dcc2f349b883a8cd0e4fd71b24465_b2faf29fd18ae0e937847e9ea30dff10
10535 NODE f459cd8944ff4996770322bff08f46_b2faf29fd18ae0e937847e9ea30dff10
10538 NODE beea626919063c6441ac3a3737237514_b2faf29fd18ae0e937847e9ea30dff10
10542 NODE 10f40de41bd29e9c8eb5ed9ddc0d4c93_b2faf29fd18ae0e937847e9ea30dff10
10547 NODE 5a5f09362097e74d8c126dd72a4c2064_b2faf29fd18ae0e937847e9ea30dff10
10551 NODE 7a022ca62e49c4cdffa057e1c9aafa09_b2faf29fd18ae0e937847e9ea30dff10
10555 NODE 609806db1684a514c72d0d99c652b595_b2faf29fd18ae0e937847e9ea30dff10
10559 NODE 75386fa8f6216cea1f0b245f5b7218f5_b2faf29fd18ae0e937847e9ea30dff10
10562 NODE 7315819f6f98dacfccd1d3ace04ce7dc_b2faf29fd18ae0e937847e9ea30dff10
10566 NODE d17cec01420af853cf47785f741669aa_b2faf29fd18ae0e937847e9ea30dff10
10569 NODE f63302068a71952ceb9f8862d906a9e7_b2faf29fd18ae0e937847e9ea30dff10
10573 NODE 679c07c98d345356f6dcc65f57688e3d_b2faf29fd18ae0e937847e9ea30dff10
10575 NODE f6c1de8a8592d375e43fe5cf7c167f9a_b2faf29fd18ae0e937847e9ea30dff10
10579 NODE bfcb377a15138584282704816d671067_b2faf29fd18ae0e937847e9ea30dff10
10585 NODE cc0823683553efbe61774590ff37dc29_b2faf29fd18ae0e937847e9ea30dff10
10589 NODE a2db0714af0b57f252231caef2864ab9_b2faf29fd18ae0e937847e9ea30dff10
10593 NODE 2635d63705005c2be8dfcf3ffea547ec_b2faf29fd18ae0e937847e9ea30dff10
10599 NODE 634e0d864b6bca0049ba002c323d202d_b2faf29fd18ae0e937847e9ea30dff10
10617 NODE c9440e89971015b6cadd37fb43985956_b2faf29fd18ae0e937847e9ea30dff10
10625 NODE 1f84b9a13fe3d9e581f15b6116f9d7ac_b2faf29fd18ae0e937847e9ea30dff10
10630 NODE 97af730a3a258f01c279264107bbc9dc_b2faf29fd18ae0e937847e9ea30dff10
10634 NODE 3ea6be018e793fbd5ce7ecdc5794fa13_b2faf29fd18ae0e937847e9ea30dff10
10639 NODE 125cd7819a16b55c360ff3ec34d40ea5_b2faf29fd18ae0e937847e9ea30dff10
10644 NODE ff321f17187a0c2c2583e25976662aa7_b2faf29fd18ae0e937847e9ea30dff10
10654 NODE 9d4a39b3f1df618e891bf12c97f00279_b2faf29fd18ae0e937847e9ea30dff10
10682 NODE f07624cf656fa0b54b3e39bbe1dd9ea0_b2faf29fd18ae0e937847e9ea30dff10
10689 NODE e137fb2f6fa311d97876e5015546c415_b2faf29fd18ae0e937847e9ea30dff10
10700 NODE 14420b667a510a1a58373dad642343e8_b2faf29fd18ae0e937847e9ea30dff10
10705 NODE df87647686274c5213db832ca1118298_b2faf29fd18ae0e937847e9ea30dff10
10710 NODE 9115a5b1c2fc386fb52e9070e2f94aab_b2faf29fd18ae0e937847e9ea30dff10
10716 NODE 535c6417e0126e25329ce49c851a412e_b2faf29fd18ae0e937847e9ea30dff10
10719 NODE 36c9dac503d3e40831c1cfc1b0376f53_b2faf29fd18ae0e937847e9ea30dff10
10722 NODE ab766326f1044cec21bba901dadc3dc3_b2faf29fd18ae0e937847e9ea30dff10
10725 NODE a546435b66a26b3737307d9b5fc91623_b2faf29fd18ae0e937847e9ea30dff10
10729 NODE 33e49496de9a855193b15a3518e17f68_b2faf29fd18ae0e937847e9ea30dff10
10733 NODE 34e1c595e9c390091550ab347810059a_b2faf29fd18ae0e937847e9ea30dff10
10736 NODE a291c1ba0dd51e44fdd2cdc34b45a1af_b2faf29fd18ae0e937847e9ea30dff10
10740 NODE e89e9f33760a100420bf418dfbc2b88_b2faf29fd18ae0e937847e9ea30dff10
10743 NODE 8cc2ff53816a8fbc086dda070ef4dbc6_b2faf29fd18ae0e937847e9ea30dff10
10746 NODE b9dbeafab8ae1ff4d7ffe15004e1ee39_b2faf29fd18ae0e937847e9ea30dff10
10749 NODE 22befc1fc2eee109c5dcb62c4d1de6f8_b2faf29fd18ae0e937847e9ea30dff10
10753 NODE 440f29ec16cb51303c8fc243c94e7dd7_b2faf29fd18ae0e937847e9ea30dff10
10757 NODE 7c576102b1758ca6006a29febeed9d1a_b2faf29fd18ae0e937847e9ea30dff10
10761 NODE 5846c273297655c0801e7c513f149bc9_b2faf29fd18ae0e937847e9ea30dff10
10765 NODE 93f3462928e52d057a8e03b2772d286f_b2faf29fd18ae0e937847e9ea30dff10
10768 NODE 4d2fd52c0929145a9ca04cca28d66551_b2faf29fd18ae0e937847e9ea30dff10
10771 NODE 63dfe0f8fe1fae95122435c736b80607_b2faf29fd18ae0e937847e9ea30dff10
10773 NODE 947b3c724623e119f6565ea9e5711fd2_b2faf29fd18ae0e937847e9ea30dff10
10776 NODE f357e711c6a343f21875a715d74390fa_b2faf29fd18ae0e937847e9ea30dff10
10780 NODE 3349fa10445a16ad13d328e7065e6422_b2faf29fd18ae0e937847e9ea30dff10
10785 NODE 82a1ae20f63ea61eb34b8412db5e3071_b2faf29fd18ae0e937847e9ea30dff10
10789 NODE a063eadc6e39dfad650bd4acf76df91d_b2faf29fd18ae0e937847e9ea30dff10
10794 NODE 1223e28a0446447328541468d81d4408_b2faf29fd18ae0e937847e9ea30dff10
10799 NODE 58f72148af9dd7647987572efdda16cf_b2faf29fd18ae0e937847e9ea30dff10
10802 NODE 4dfd8b8c2f7bc8eb56302a22aca8bf3_b2faf29fd18ae0e937847e9ea30dff10
10806 NODE 3f5a5b47d16340bf9bec2bd57cf492ee_b2faf29fd18ae0e937847e9ea30dff10
10810 NODE 1b87db7b297368f296f791c12aec05d2_b2faf29fd18ae0e937847e9ea30dff10
10814 NODE 6076904d2ae05fff5b26726e9a4d78b8_b2faf29fd18ae0e937847e9ea30dff10
10818 NODE 98ff058574fd60f0f5e4be8de4cd5f72_b2faf29fd18ae0e937847e9ea30dff10
10822 NODE a071262783f733e23eff199fc0d64132_b2faf29fd18ae0e937847e9ea30dff10
10826 NODE 49387841afb85da8e07bd2a1afbb4479_b2faf29fd18ae0e937847e9ea30dff10
10830 NODE 862d13020ab849e3ecbc08fba6527952_b2faf29fd18ae0e937847e9ea30dff10
10833 NODE 70b093a8798cb006a9fc8971559bd543_b2faf29fd18ae0e937847e9ea30dff10
10837 NODE 517a3be9b7c93dc947691f2fe53d3df2_b2faf29fd18ae0e937847e9ea30dff10
10841 NODE 8e7e2b0b40630a471b48063282d11e6b_b2faf29fd18ae0e937847e9ea30dff10
10844 NODE b41e8d9315bd9ff77ecee594546380d_b2faf29fd18ae0e937847e9ea30dff10
10848 NODE e636c858d68e610231e1250787ae7058_b2faf29fd18ae0e937847e9ea30dff10
10852 NODE 89493fad0035f8303f9b90210e855028_b2faf29fd18ae0e937847e9ea30dff10
10856 NODE 18d92d13914a739bc3e55ba4de63da35_b2faf29fd18ae0e937847e9ea30dff10
10860 NODE f1aeed088672f2fe86ecda687897145_b2faf29fd18ae0e937847e9ea30dff10
10865 NODE da2c8ad6c4406ebedc44d4868fe19a3b_b2faf29fd18ae0e937847e9ea30dff10
10868 NODE fa373e05d3f50ff78250a71b75befbd9_b2faf29fd18ae0e937847e9ea30dff10
10870 NODE 889963f942a87cf98cea4badc00406a2_b2faf29fd18ae0e937847e9ea30dff10
10875 NODE c58871103ffe63e96f5b5400ff4ffa24_b2faf29fd18ae0e937847e9ea30dff10
10878 NODE e5e29efc1947a8b3bb55cbaca5e9c1d9_b2faf29fd18ae0e937847e9ea30dff10
10882 NODE e8d00539e4776f3114cbbab23b350379_b2faf29fd18ae0e937847e9ea30dff10
10884 NODE 2539462d9cb5177b58ded2fd4ca4bacd_b2faf29fd18ae0e937847e9ea30dff10
10887 NODE 9c64d7930d717a1911f25202c058ff3c_b2faf29fd18ae0e937847e9ea30dff10
10895 NODE 9bc6eae8fcdd7270d6229e5f2b785732_b2faf29fd18ae0e937847e9ea30dff10
10899 NODE 91d3b614a0f09a27d2562156a089ab6c_b2faf29fd18ae0e937847e9ea30dff10
10902 NODE 361938dcdca027b458fa80b933db3b6e_b2faf29fd18ae0e937847e9ea30dff10
10906 NODE a0610dec15ee5f0caaa1dc1704f0a6f0_b2faf29fd18ae0e937847e9ea30dff10
10910 NODE 205704e21d499e307975f297d270beff_b2faf29fd18ae0e937847e9ea30dff10
10912 NODE 837508d0932559d6b2905ace6851e70e_b2faf29fd18ae0e937847e9ea30dff10
10915 NODE c90c4fbb0eb9d771fb08c6f75455ea47_b2faf29fd18ae0e937847e9ea30dff10
10920 NODE 66cd6968cb613b1543bfb0466432b61b_b2faf29fd18ae0e937847e9ea30dff10
10924 NODE d8af435bea96a0034b6f3b8c580473c6_b2faf29fd18ae0e937847e9ea30dff10
10927 NODE 2ffeab990482eeeb3be5e4bb3ebeffa1_b2faf29fd18ae0e937847e9ea30dff10
10933 NODE f4dd92f943105d429b849afd4dfcad5c_b2faf29fd18ae0e937847e9ea30dff10
10939 NODE 303e8ab231b0c1d18a191b7cd17db33d_b2faf29fd18ae0e937847e9ea30dff10
10942 NODE 11ab1352607ec90d41154721e6769883_b2faf29fd18ae0e937847e9ea30dff10
10948 NODE b64c8b6d1b41639ce4e2f9fc092a2bdb_b2faf29fd18ae0e937847e9ea30dff10
10955 NODE 8567330916ca17e480524fa13e016453_b2faf29fd18ae0e937847e9ea30dff10
10958 NODE 2dcbfe8d853bd30b46ed8391efffcaa3_b2faf29fd18ae0e937847e9ea30dff10
10964 NODE d9eaddca3e0dcda960d1907559c5f0c0_b2faf29fd18ae0e937847e9ea30dff10
10967 NODE 35c58bf5b6d92b0d0bb1b55c6ce288d3_b2faf29fd18ae0e937847e9ea30dff10
10972 NODE d04f2a801b9942f4813549cd9ebda7df_b2faf29fd18ae0e937847e9ea30dff10
10976 NODE bf43f44c1bd318fb3b5fa5fbb388792b_b2faf29fd18ae0e937847e9ea30dff10
10979 NODE 23a35e2be0fc37ef4868382711251c6d_b2faf29fd18ae0e937847e9ea30dff10
10982 NODE 983ecd514af8d8ee203133dd40aeada_b2faf29fd18ae0e937847e9ea30dff10
10985 NODE ccc4358caf8634a4acff0ab949cc84cf_b2faf29fd18ae0e937847e9ea30dff10
10991 NODE 3f84c289880de45e93b60a31fda4d1bf_b2faf29fd18ae0e937847e9ea30dff10
10994 NODE e530a8ef714182b158b22a69c112c899_b2faf29fd18ae0e937847e9ea30dff10
10997 NODE c418aeaf3d161cbfe8647f79207db83e_b2faf29fd18ae0e937847e9ea30dff10
11000 NODE 8d56f5d000461b9774e323e8c9f2389a_b2faf29fd18ae0e937847e9ea30dff10
11005 NODE f156c2d7f749e9fcf4c126717214a8df_b2faf29fd18ae0e937847e9ea30dff10
11009 NODE 428fc6bb5c1bfc0dc9d84d13c06a4147_b2faf29fd18ae0e937847e9ea30dff10
